"CLOSING_PRICE","AVERAGE_CLOSING_PRICE","SELLERS_INVENTORY","BUYERS_INVENTORY","VOLUME_TRADED","VOLUME_CONSUMED","VOLUME_PRODUCED","DEMAND_GAP","SUPPLY_GAP","CASH_PRODUCED","CASH_RESERVES","TOTAL_INVENTORY"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11770237E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11771183E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11772129E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11773075E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11774021E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11774967E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11775913E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11776859E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11777805E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11778751E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11779697E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11780643E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11781589E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11782535E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11783481E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11784427E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11785373E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11786319E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11787265E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11788211E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11789157E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11790103E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11791049E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11791995E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11792941E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11793887E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11794833E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11795779E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11796725E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11797671E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11798617E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11799563E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11800509E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11801455E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11802401E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11803347E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11804293E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11805239E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11806185E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11807131E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11808077E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11809023E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11809969E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11810915E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11811861E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11812807E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11813753E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11814699E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11815645E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11816591E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11817537E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11818483E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11819429E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11820375E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11821321E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11822267E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11823213E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11824159E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11825105E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11826051E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11826997E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11827943E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11828889E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11829835E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11830781E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11831727E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11832673E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11833619E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11834565E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11835511E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11836457E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11837403E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11838349E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11839295E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11840241E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11841187E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11842133E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11843079E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11844025E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11844971E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11845917E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11846863E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11847809E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11848755E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11849701E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11850647E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11851593E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11852539E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11853485E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11854431E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11855377E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11856323E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11857269E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11858215E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11859161E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11860107E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11861053E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11861999E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11862945E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11863891E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11864837E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11865783E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11866729E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11867675E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11868621E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11869567E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11870513E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11871459E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11872405E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11873351E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11874297E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11875243E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11876189E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11877135E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11878081E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11879027E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11879973E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11880919E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11881865E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11882811E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11883757E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11884703E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11885649E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11886595E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11887541E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11888487E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11889433E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11890379E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11891325E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11892271E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11893217E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11894163E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11895109E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11896055E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11897001E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11897947E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11898893E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11899839E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11900785E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11901731E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11902677E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11903623E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11904569E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11905515E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11906461E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11907407E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11908353E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11909299E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11910245E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11911191E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11912137E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11913083E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11914029E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11914975E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11915921E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11916867E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11917813E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11918759E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11919705E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11920651E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11921597E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11922543E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11923489E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11924435E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11925381E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11926327E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11927273E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11928219E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11929165E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11930111E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11931057E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11932003E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11932949E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11933895E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11934841E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11935787E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11936733E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11937679E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11938625E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11939571E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11940517E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11941463E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11942409E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11943355E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11944301E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11945247E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11946193E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11947139E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11948085E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11949031E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11949977E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11950923E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11951869E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11952815E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11953761E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11954707E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11955653E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11956599E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11957545E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11958491E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11959437E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11960383E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11961329E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11962275E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11963221E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11964167E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11965113E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11966059E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11967005E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11967951E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11968897E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11969843E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11970789E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11971735E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11972681E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11973627E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11974573E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11975519E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11976465E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11977411E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11978357E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11979303E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11980249E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11981195E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11982141E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11983087E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11984033E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11984979E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11985925E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11986871E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11987817E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11988763E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11989709E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11990655E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11991601E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11992547E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11993493E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11994439E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11995385E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11996331E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11997277E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11998223E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.11999169E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12000115E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12001061E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12002007E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12002953E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12003899E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12004845E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12005791E8","281.0"
"79.0","79.0","259.0","22.0","22.0","22.0","22.0","-78.0","0.0","0.0","5.12006737E8","281.0"
