"CLOSING_PRICE","AVERAGE_CLOSING_PRICE","SELLERS_INVENTORY","BUYERS_INVENTORY","VOLUME_TRADED","VOLUME_CONSUMED","VOLUME_PRODUCED","DEMAND_GAP","SUPPLY_GAP","CASH_PRODUCED","CASH_RESERVES","TOTAL_INVENTORY"
"57.0","57.0","1452.0","44.0","44.0","42.0","43.0","-56.0","0.0","0.0","2.51003898E9","1496.0"
"59.0","59.0","1454.0","42.0","42.0","44.0","44.0","-58.0","0.0","0.0","2.510038936E9","1496.0"
"55.0","55.0","1452.0","46.0","46.0","42.0","44.0","-54.0","0.0","0.0","2.510038862E9","1498.0"
"58.0","58.0","1453.0","43.0","43.0","46.0","44.0","-57.0","0.0","0.0","2.51003884E9","1496.0"
"54.0","54.0","1450.0","47.0","47.0","43.0","44.0","-53.0","0.0","0.0","2.510038782E9","1497.0"
"55.0","55.0","1448.0","46.0","46.0","47.0","44.0","-54.0","0.0","0.0","2.510038768E9","1494.0"
"57.0","57.0","1447.0","44.0","44.0","46.0","43.0","-56.0","0.0","0.0","2.510038847E9","1491.0"
"58.0","58.0","1448.0","43.0","43.0","44.0","44.0","-57.0","0.0","0.0","2.510038803E9","1491.0"
"53.0","53.0","1444.0","48.0","48.0","43.0","44.0","-52.0","0.0","0.0","2.510038745E9","1492.0"
"59.0","59.0","1445.0","42.0","42.0","48.0","43.0","-58.0","0.0","0.0","2.510038838E9","1487.0"
"58.0","58.0","1445.0","43.0","43.0","42.0","43.0","-57.0","0.0","0.0","2.510038865E9","1488.0"
"59.0","59.0","1446.0","42.0","42.0","43.0","43.0","-58.0","0.0","0.0","2.510038908E9","1488.0"
"58.0","58.0","1447.0","43.0","43.0","42.0","44.0","-57.0","0.0","0.0","2.510038834E9","1490.0"
"56.0","56.0","1445.0","45.0","45.0","43.0","43.0","-55.0","0.0","0.0","2.510038877E9","1490.0"
"59.0","59.0","1446.0","42.0","42.0","45.0","43.0","-58.0","0.0","0.0","2.510038946E9","1488.0"
"60.0","60.0","1448.0","41.0","41.0","42.0","43.0","-59.0","0.0","0.0","2.510038973E9","1489.0"
"59.0","59.0","1449.0","42.0","42.0","41.0","43.0","-58.0","0.0","0.0","2.510038982E9","1491.0"
"56.0","56.0","1447.0","45.0","45.0","42.0","43.0","-55.0","0.0","0.0","2.510039009E9","1492.0"
"59.0","59.0","1448.0","42.0","42.0","45.0","43.0","-58.0","0.0","0.0","2.510039078E9","1490.0"
"55.0","55.0","1445.0","46.0","46.0","42.0","43.0","-54.0","0.0","0.0","2.510039105E9","1491.0"
"56.0","56.0","1443.0","45.0","45.0","46.0","43.0","-55.0","0.0","0.0","2.510039184E9","1488.0"
"59.0","59.0","1444.0","42.0","42.0","45.0","43.0","-58.0","0.0","0.0","2.510039253E9","1486.0"
"58.0","58.0","1443.0","43.0","43.0","42.0","42.0","-57.0","0.0","0.0","2.510039379E9","1486.0"
"58.0","58.0","1443.0","43.0","43.0","43.0","43.0","-57.0","0.0","0.0","2.510039422E9","1486.0"
"56.0","56.0","1441.0","45.0","45.0","43.0","43.0","-55.0","0.0","0.0","2.510039465E9","1486.0"
"57.0","57.0","1439.0","44.0","44.0","45.0","42.0","-56.0","0.0","0.0","2.510039633E9","1483.0"
"57.0","57.0","1438.0","44.0","44.0","44.0","43.0","-56.0","0.0","0.0","2.51003969E9","1482.0"
"55.0","55.0","1435.0","46.0","46.0","44.0","43.0","-54.0","0.0","0.0","2.510039747E9","1481.0"
"56.0","56.0","1433.0","45.0","45.0","46.0","43.0","-55.0","0.0","0.0","2.510039826E9","1478.0"
"54.0","54.0","1429.0","47.0","47.0","45.0","43.0","-53.0","0.0","0.0","2.510039895E9","1476.0"
"53.0","53.0","1424.0","48.0","48.0","47.0","43.0","-52.0","0.0","0.0","2.510039982E9","1472.0"
"59.0","59.0","1424.0","42.0","42.0","48.0","42.0","-58.0","0.0","0.0","2.510040174E9","1466.0"
"57.0","57.0","1423.0","44.0","44.0","42.0","43.0","-56.0","0.0","0.0","2.510040201E9","1467.0"
"55.0","55.0","1420.0","46.0","46.0","44.0","43.0","-54.0","0.0","0.0","2.510040258E9","1466.0"
"55.0","55.0","1416.0","46.0","46.0","46.0","42.0","-54.0","0.0","0.0","2.510040436E9","1462.0"
"58.0","58.0","1415.0","43.0","43.0","46.0","42.0","-57.0","0.0","0.0","2.510040614E9","1458.0"
"59.0","59.0","1415.0","42.0","42.0","43.0","42.0","-58.0","0.0","0.0","2.510040756E9","1457.0"
"56.0","56.0","1412.0","45.0","45.0","42.0","42.0","-55.0","0.0","0.0","2.510040882E9","1457.0"
"57.0","57.0","1410.0","44.0","44.0","45.0","42.0","-56.0","0.0","0.0","2.51004105E9","1454.0"
"59.0","59.0","1410.0","42.0","42.0","44.0","42.0","-58.0","0.0","0.0","2.510041206E9","1452.0"
"55.0","55.0","1406.0","46.0","46.0","42.0","42.0","-54.0","0.0","0.0","2.510041332E9","1452.0"
"58.0","58.0","1405.0","43.0","43.0","46.0","42.0","-57.0","0.0","0.0","2.51004151E9","1448.0"
"60.0","60.0","1406.0","41.0","41.0","43.0","42.0","-59.0","0.0","0.0","2.510041652E9","1447.0"
"55.0","55.0","1402.0","46.0","46.0","41.0","42.0","-54.0","0.0","0.0","2.51004176E9","1448.0"
"60.0","60.0","1403.0","41.0","41.0","46.0","42.0","-59.0","0.0","0.0","2.510041938E9","1444.0"
"55.0","55.0","1399.0","46.0","46.0","41.0","42.0","-54.0","0.0","0.0","2.510042046E9","1445.0"
"56.0","56.0","1396.0","45.0","45.0","46.0","42.0","-55.0","0.0","0.0","2.510042224E9","1441.0"
"60.0","60.0","1397.0","41.0","41.0","45.0","42.0","-59.0","0.0","0.0","2.510042392E9","1438.0"
"56.0","56.0","1393.0","45.0","45.0","41.0","41.0","-55.0","0.0","0.0","2.510042597E9","1438.0"
"60.0","60.0","1393.0","41.0","41.0","45.0","41.0","-59.0","0.0","0.0","2.510042862E9","1434.0"
"59.0","59.0","1392.0","42.0","42.0","41.0","41.0","-58.0","0.0","0.0","2.510043067E9","1434.0"
"60.0","60.0","1393.0","41.0","41.0","42.0","42.0","-59.0","0.0","0.0","2.510043193E9","1434.0"
"58.0","58.0","1391.0","43.0","43.0","41.0","41.0","-57.0","0.0","0.0","2.510043398E9","1434.0"
"59.0","59.0","1391.0","42.0","42.0","43.0","42.0","-58.0","0.0","0.0","2.51004354E9","1433.0"
"55.0","55.0","1387.0","46.0","46.0","42.0","42.0","-54.0","0.0","0.0","2.510043666E9","1433.0"
"56.0","56.0","1384.0","45.0","45.0","46.0","42.0","-55.0","0.0","0.0","2.510043844E9","1429.0"
"57.0","57.0","1381.0","44.0","44.0","45.0","41.0","-56.0","0.0","0.0","2.510044109E9","1425.0"
"61.0","61.0","1383.0","40.0","40.0","44.0","42.0","-60.0","0.0","0.0","2.510044265E9","1423.0"
"56.0","56.0","1380.0","45.0","45.0","40.0","42.0","-55.0","0.0","0.0","2.510044353E9","1425.0"
"56.0","56.0","1377.0","45.0","45.0","45.0","42.0","-55.0","0.0","0.0","2.510044521E9","1422.0"
"56.0","56.0","1373.0","45.0","45.0","45.0","41.0","-55.0","0.0","0.0","2.510044786E9","1418.0"
"60.0","60.0","1374.0","41.0","41.0","45.0","42.0","-59.0","0.0","0.0","2.510044954E9","1415.0"
"56.0","56.0","1371.0","45.0","45.0","41.0","42.0","-55.0","0.0","0.0","2.510045062E9","1416.0"
"56.0","56.0","1367.0","45.0","45.0","45.0","41.0","-55.0","0.0","0.0","2.510045327E9","1412.0"
"61.0","61.0","1369.0","40.0","40.0","45.0","42.0","-60.0","0.0","0.0","2.510045495E9","1409.0"
"56.0","56.0","1366.0","45.0","45.0","40.0","42.0","-55.0","0.0","0.0","2.510045583E9","1411.0"
"56.0","56.0","1363.0","45.0","45.0","45.0","42.0","-55.0","0.0","0.0","2.510045751E9","1408.0"
"58.0","58.0","1362.0","43.0","43.0","45.0","42.0","-57.0","0.0","0.0","2.510045919E9","1405.0"
"56.0","56.0","1358.0","45.0","45.0","43.0","41.0","-55.0","0.0","0.0","2.510046158E9","1403.0"
"59.0","59.0","1358.0","42.0","42.0","45.0","42.0","-58.0","0.0","0.0","2.510046326E9","1400.0"
"56.0","56.0","1354.0","45.0","45.0","42.0","41.0","-55.0","0.0","0.0","2.510046549E9","1399.0"
"60.0","60.0","1354.0","41.0","41.0","45.0","41.0","-59.0","0.0","0.0","2.510046814E9","1395.0"
"61.0","61.0","1355.0","40.0","40.0","41.0","41.0","-60.0","0.0","0.0","2.510047019E9","1395.0"
"61.0","61.0","1356.0","40.0","40.0","40.0","41.0","-60.0","0.0","0.0","2.510047204E9","1396.0"
"59.0","59.0","1355.0","42.0","42.0","40.0","41.0","-58.0","0.0","0.0","2.510047389E9","1397.0"
"60.0","60.0","1356.0","41.0","41.0","42.0","42.0","-59.0","0.0","0.0","2.510047515E9","1397.0"
"57.0","57.0","1354.0","44.0","44.0","41.0","42.0","-56.0","0.0","0.0","2.510047623E9","1398.0"
"56.0","56.0","1350.0","45.0","45.0","44.0","41.0","-55.0","0.0","0.0","2.510047876E9","1395.0"
"60.0","60.0","1351.0","41.0","41.0","45.0","42.0","-59.0","0.0","0.0","2.510048044E9","1392.0"
"57.0","57.0","1348.0","44.0","44.0","41.0","41.0","-56.0","0.0","0.0","2.510048249E9","1392.0"
"61.0","61.0","1349.0","40.0","40.0","44.0","41.0","-60.0","0.0","0.0","2.510048502E9","1389.0"
"61.0","61.0","1351.0","40.0","40.0","40.0","42.0","-60.0","0.0","0.0","2.51004859E9","1391.0"
"54.0","54.0","1346.0","47.0","47.0","40.0","42.0","-53.0","0.0","0.0","2.510048678E9","1393.0"
"56.0","56.0","1343.0","45.0","45.0","47.0","42.0","-55.0","0.0","0.0","2.510048864E9","1388.0"
"63.0","63.0","1346.0","38.0","38.0","45.0","41.0","-62.0","0.0","0.0","2.510049129E9","1384.0"
"60.0","60.0","1347.0","41.0","41.0","38.0","42.0","-59.0","0.0","0.0","2.510049171E9","1388.0"
"57.0","57.0","1345.0","44.0","44.0","41.0","42.0","-56.0","0.0","0.0","2.510049279E9","1389.0"
"59.0","59.0","1345.0","42.0","42.0","44.0","42.0","-58.0","0.0","0.0","2.510049435E9","1387.0"
"55.0","55.0","1341.0","46.0","46.0","42.0","42.0","-54.0","0.0","0.0","2.510049561E9","1387.0"
"61.0","61.0","1343.0","40.0","40.0","46.0","42.0","-60.0","0.0","0.0","2.510049739E9","1383.0"
"57.0","57.0","1341.0","44.0","44.0","40.0","42.0","-56.0","0.0","0.0","2.510049827E9","1385.0"
"61.0","61.0","1343.0","40.0","40.0","44.0","42.0","-60.0","0.0","0.0","2.510049983E9","1383.0"
"60.0","60.0","1344.0","41.0","41.0","40.0","42.0","-59.0","0.0","0.0","2.510050071E9","1385.0"
"59.0","59.0","1344.0","42.0","42.0","41.0","42.0","-58.0","0.0","0.0","2.510050179E9","1386.0"
"61.0","61.0","1346.0","40.0","40.0","42.0","42.0","-60.0","0.0","0.0","2.510050305E9","1386.0"
"54.0","54.0","1341.0","47.0","47.0","40.0","42.0","-53.0","0.0","0.0","2.510050393E9","1388.0"
"63.0","63.0","1345.0","38.0","38.0","47.0","42.0","-62.0","0.0","0.0","2.510050579E9","1383.0"
"59.0","59.0","1345.0","42.0","42.0","38.0","42.0","-58.0","0.0","0.0","2.510050621E9","1387.0"
"63.0","63.0","1349.0","38.0","38.0","42.0","42.0","-62.0","0.0","0.0","2.510050747E9","1387.0"
"62.0","62.0","1353.0","39.0","39.0","38.0","43.0","-61.0","0.0","0.0","2.51005069E9","1392.0"
"57.0","57.0","1351.0","44.0","44.0","39.0","42.0","-56.0","0.0","0.0","2.510050756E9","1395.0"
"60.0","60.0","1352.0","41.0","41.0","44.0","42.0","-59.0","0.0","0.0","2.510050912E9","1393.0"
"61.0","61.0","1354.0","40.0","40.0","41.0","42.0","-60.0","0.0","0.0","2.51005102E9","1394.0"
"59.0","59.0","1354.0","42.0","42.0","40.0","42.0","-58.0","0.0","0.0","2.510051108E9","1396.0"
"62.0","62.0","1357.0","39.0","39.0","42.0","42.0","-61.0","0.0","0.0","2.510051234E9","1396.0"
"61.0","61.0","1359.0","40.0","40.0","39.0","42.0","-60.0","0.0","0.0","2.5100513E9","1399.0"
"61.0","61.0","1361.0","40.0","40.0","40.0","42.0","-60.0","0.0","0.0","2.510051388E9","1401.0"
"62.0","62.0","1364.0","39.0","39.0","40.0","42.0","-61.0","0.0","0.0","2.510051476E9","1403.0"
"61.0","61.0","1367.0","40.0","40.0","39.0","43.0","-60.0","0.0","0.0","2.510051443E9","1407.0"
"56.0","56.0","1364.0","45.0","45.0","40.0","42.0","-55.0","0.0","0.0","2.510051531E9","1409.0"
"61.0","61.0","1366.0","40.0","40.0","45.0","42.0","-60.0","0.0","0.0","2.510051699E9","1406.0"
"58.0","58.0","1366.0","43.0","43.0","40.0","43.0","-57.0","0.0","0.0","2.510051688E9","1409.0"
"57.0","57.0","1365.0","44.0","44.0","43.0","43.0","-56.0","0.0","0.0","2.510051731E9","1409.0"
"59.0","59.0","1366.0","42.0","42.0","44.0","43.0","-58.0","0.0","0.0","2.510051788E9","1408.0"
"55.0","55.0","1363.0","46.0","46.0","42.0","43.0","-54.0","0.0","0.0","2.510051815E9","1409.0"
"61.0","61.0","1366.0","40.0","40.0","46.0","43.0","-60.0","0.0","0.0","2.510051894E9","1406.0"
"54.0","54.0","1362.0","47.0","47.0","40.0","43.0","-53.0","0.0","0.0","2.510051883E9","1409.0"
"60.0","60.0","1364.0","41.0","41.0","47.0","43.0","-59.0","0.0","0.0","2.51005197E9","1405.0"
"58.0","58.0","1365.0","43.0","43.0","41.0","44.0","-57.0","0.0","0.0","2.510051878E9","1408.0"
"54.0","54.0","1361.0","47.0","47.0","43.0","43.0","-53.0","0.0","0.0","2.510051921E9","1408.0"
"60.0","60.0","1363.0","41.0","41.0","47.0","43.0","-59.0","0.0","0.0","2.510052008E9","1404.0"
"59.0","59.0","1364.0","42.0","42.0","41.0","43.0","-58.0","0.0","0.0","2.510052017E9","1406.0"
"58.0","58.0","1364.0","43.0","43.0","42.0","43.0","-57.0","0.0","0.0","2.510052044E9","1407.0"
"61.0","61.0","1367.0","40.0","40.0","43.0","43.0","-60.0","0.0","0.0","2.510052087E9","1407.0"
"57.0","57.0","1366.0","44.0","44.0","40.0","43.0","-56.0","0.0","0.0","2.510052076E9","1410.0"
"61.0","61.0","1369.0","40.0","40.0","44.0","43.0","-60.0","0.0","0.0","2.510052133E9","1409.0"
"58.0","58.0","1370.0","43.0","43.0","40.0","44.0","-57.0","0.0","0.0","2.510052021E9","1413.0"
"56.0","56.0","1368.0","45.0","45.0","43.0","43.0","-55.0","0.0","0.0","2.510052064E9","1413.0"
"60.0","60.0","1370.0","41.0","41.0","45.0","43.0","-59.0","0.0","0.0","2.510052133E9","1411.0"
"60.0","60.0","1373.0","41.0","41.0","41.0","44.0","-59.0","0.0","0.0","2.510052041E9","1414.0"
"56.0","56.0","1371.0","45.0","45.0","41.0","43.0","-55.0","0.0","0.0","2.51005205E9","1416.0"
"60.0","60.0","1373.0","41.0","41.0","45.0","43.0","-59.0","0.0","0.0","2.510052119E9","1414.0"
"60.0","60.0","1375.0","41.0","41.0","41.0","43.0","-59.0","0.0","0.0","2.510052128E9","1416.0"
"60.0","60.0","1378.0","41.0","41.0","41.0","44.0","-59.0","0.0","0.0","2.510052036E9","1419.0"
"55.0","55.0","1376.0","46.0","46.0","41.0","44.0","-54.0","0.0","0.0","2.510051944E9","1422.0"
"59.0","59.0","1378.0","42.0","42.0","46.0","44.0","-58.0","0.0","0.0","2.510051922E9","1420.0"
"58.0","58.0","1379.0","43.0","43.0","42.0","44.0","-57.0","0.0","0.0","2.510051848E9","1422.0"
"59.0","59.0","1381.0","42.0","42.0","43.0","44.0","-58.0","0.0","0.0","2.51005179E9","1423.0"
"59.0","59.0","1383.0","42.0","42.0","42.0","44.0","-58.0","0.0","0.0","2.510051716E9","1425.0"
"58.0","58.0","1384.0","43.0","43.0","42.0","44.0","-57.0","0.0","0.0","2.510051642E9","1427.0"
"58.0","58.0","1385.0","43.0","43.0","43.0","44.0","-57.0","0.0","0.0","2.510051584E9","1428.0"
"58.0","58.0","1386.0","43.0","43.0","43.0","44.0","-57.0","0.0","0.0","2.510051526E9","1429.0"
"59.0","59.0","1388.0","42.0","42.0","43.0","44.0","-58.0","0.0","0.0","2.510051468E9","1430.0"
"58.0","58.0","1389.0","43.0","43.0","42.0","44.0","-57.0","0.0","0.0","2.510051394E9","1432.0"
"57.0","57.0","1389.0","44.0","44.0","43.0","44.0","-56.0","0.0","0.0","2.510051336E9","1433.0"
"59.0","59.0","1392.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510051189E9","1434.0"
"56.0","56.0","1391.0","45.0","45.0","42.0","44.0","-55.0","0.0","0.0","2.510051115E9","1436.0"
"58.0","58.0","1392.0","43.0","43.0","45.0","44.0","-57.0","0.0","0.0","2.510051083E9","1435.0"
"60.0","60.0","1395.0","41.0","41.0","43.0","44.0","-59.0","0.0","0.0","2.510051025E9","1436.0"
"60.0","60.0","1398.0","41.0","41.0","41.0","44.0","-59.0","0.0","0.0","2.510050933E9","1439.0"
"57.0","57.0","1399.0","44.0","44.0","41.0","45.0","-56.0","0.0","0.0","2.510050738E9","1443.0"
"57.0","57.0","1399.0","44.0","44.0","44.0","44.0","-56.0","0.0","0.0","2.510050694E9","1443.0"
"59.0","59.0","1402.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510050547E9","1444.0"
"55.0","55.0","1401.0","46.0","46.0","42.0","45.0","-54.0","0.0","0.0","2.51005037E9","1447.0"
"57.0","57.0","1402.0","44.0","44.0","46.0","45.0","-56.0","0.0","0.0","2.510050245E9","1446.0"
"57.0","57.0","1402.0","44.0","44.0","44.0","44.0","-56.0","0.0","0.0","2.510050201E9","1446.0"
"61.0","61.0","1407.0","40.0","40.0","44.0","45.0","-60.0","0.0","0.0","2.510050054E9","1447.0"
"54.0","54.0","1405.0","47.0","47.0","40.0","45.0","-53.0","0.0","0.0","2.510049839E9","1452.0"
"57.0","57.0","1406.0","44.0","44.0","47.0","45.0","-56.0","0.0","0.0","2.510049722E9","1450.0"
"55.0","55.0","1405.0","46.0","46.0","44.0","45.0","-54.0","0.0","0.0","2.510049575E9","1451.0"
"57.0","57.0","1406.0","44.0","44.0","46.0","45.0","-56.0","0.0","0.0","2.51004945E9","1450.0"
"59.0","59.0","1409.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510049303E9","1451.0"
"55.0","55.0","1408.0","46.0","46.0","42.0","45.0","-54.0","0.0","0.0","2.510049126E9","1454.0"
"59.0","59.0","1411.0","42.0","42.0","46.0","45.0","-58.0","0.0","0.0","2.510049001E9","1453.0"
"59.0","59.0","1414.0","42.0","42.0","42.0","45.0","-58.0","0.0","0.0","2.510048824E9","1456.0"
"53.0","53.0","1411.0","48.0","48.0","42.0","45.0","-52.0","0.0","0.0","2.510048647E9","1459.0"
"58.0","58.0","1413.0","43.0","43.0","48.0","45.0","-57.0","0.0","0.0","2.510048536E9","1456.0"
"60.0","60.0","1417.0","41.0","41.0","43.0","45.0","-59.0","0.0","0.0","2.510048375E9","1458.0"
"55.0","55.0","1416.0","46.0","46.0","41.0","45.0","-54.0","0.0","0.0","2.51004818E9","1462.0"
"59.0","59.0","1420.0","42.0","42.0","46.0","46.0","-58.0","0.0","0.0","2.51004795E9","1462.0"
"54.0","54.0","1418.0","47.0","47.0","42.0","45.0","-53.0","0.0","0.0","2.510047773E9","1465.0"
"58.0","58.0","1420.0","43.0","43.0","47.0","45.0","-57.0","0.0","0.0","2.510047656E9","1463.0"
"59.0","59.0","1423.0","42.0","42.0","43.0","45.0","-58.0","0.0","0.0","2.510047495E9","1465.0"
"57.0","57.0","1424.0","44.0","44.0","42.0","45.0","-56.0","0.0","0.0","2.510047318E9","1468.0"
"59.0","59.0","1427.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510047171E9","1469.0"
"60.0","60.0","1431.0","41.0","41.0","42.0","45.0","-59.0","0.0","0.0","2.510046994E9","1472.0"
"56.0","56.0","1431.0","45.0","45.0","41.0","45.0","-55.0","0.0","0.0","2.510046799E9","1476.0"
"59.0","59.0","1434.0","42.0","42.0","45.0","45.0","-58.0","0.0","0.0","2.510046664E9","1476.0"
"59.0","59.0","1437.0","42.0","42.0","42.0","45.0","-58.0","0.0","0.0","2.510046487E9","1479.0"
"55.0","55.0","1436.0","46.0","46.0","42.0","45.0","-54.0","0.0","0.0","2.51004631E9","1482.0"
"58.0","58.0","1439.0","43.0","43.0","46.0","46.0","-57.0","0.0","0.0","2.51004608E9","1482.0"
"55.0","55.0","1439.0","46.0","46.0","43.0","46.0","-54.0","0.0","0.0","2.510045814E9","1485.0"
"54.0","54.0","1438.0","47.0","47.0","46.0","46.0","-53.0","0.0","0.0","2.510045584E9","1485.0"
"53.0","53.0","1436.0","48.0","48.0","47.0","46.0","-52.0","0.0","0.0","2.510045362E9","1484.0"
"54.0","54.0","1435.0","47.0","47.0","48.0","46.0","-53.0","0.0","0.0","2.510045146E9","1482.0"
"59.0","59.0","1438.0","42.0","42.0","47.0","45.0","-58.0","0.0","0.0","2.510045029E9","1480.0"
"58.0","58.0","1441.0","43.0","43.0","42.0","46.0","-57.0","0.0","0.0","2.510044747E9","1484.0"
"56.0","56.0","1442.0","45.0","45.0","43.0","46.0","-55.0","0.0","0.0","2.510044481E9","1487.0"
"58.0","58.0","1445.0","43.0","43.0","45.0","46.0","-57.0","0.0","0.0","2.510044241E9","1488.0"
"52.0","52.0","1442.0","49.0","49.0","43.0","46.0","-51.0","0.0","0.0","2.510043975E9","1491.0"
"55.0","55.0","1442.0","46.0","46.0","49.0","46.0","-54.0","0.0","0.0","2.510043763E9","1488.0"
"56.0","56.0","1443.0","45.0","45.0","46.0","46.0","-55.0","0.0","0.0","2.510043533E9","1488.0"
"56.0","56.0","1444.0","45.0","45.0","45.0","46.0","-55.0","0.0","0.0","2.510043293E9","1489.0"
"54.0","54.0","1443.0","47.0","47.0","45.0","46.0","-53.0","0.0","0.0","2.510043053E9","1490.0"
"57.0","57.0","1445.0","44.0","44.0","47.0","46.0","-56.0","0.0","0.0","2.510042831E9","1489.0"
"55.0","55.0","1445.0","46.0","46.0","44.0","46.0","-54.0","0.0","0.0","2.510042579E9","1491.0"
"55.0","55.0","1445.0","46.0","46.0","46.0","46.0","-54.0","0.0","0.0","2.510042349E9","1491.0"
"59.0","59.0","1449.0","42.0","42.0","46.0","46.0","-58.0","0.0","0.0","2.510042119E9","1491.0"
"52.0","52.0","1446.0","49.0","49.0","42.0","46.0","-51.0","0.0","0.0","2.510041837E9","1495.0"
"58.0","58.0","1449.0","43.0","43.0","49.0","46.0","-57.0","0.0","0.0","2.510041625E9","1492.0"
"60.0","60.0","1454.0","41.0","41.0","43.0","46.0","-59.0","0.0","0.0","2.510041359E9","1495.0"
"54.0","54.0","1453.0","47.0","47.0","41.0","46.0","-53.0","0.0","0.0","2.510041059E9","1500.0"
"57.0","57.0","1455.0","44.0","44.0","47.0","46.0","-56.0","0.0","0.0","2.510040837E9","1499.0"
"57.0","57.0","1457.0","44.0","44.0","44.0","46.0","-56.0","0.0","0.0","2.510040585E9","1501.0"
"51.0","51.0","1453.0","50.0","50.0","44.0","46.0","-50.0","0.0","0.0","2.510040333E9","1503.0"
"55.0","55.0","1453.0","46.0","46.0","50.0","46.0","-54.0","0.0","0.0","2.510040123E9","1499.0"
"58.0","58.0","1456.0","43.0","43.0","46.0","46.0","-57.0","0.0","0.0","2.510039893E9","1499.0"
"55.0","55.0","1456.0","46.0","46.0","43.0","46.0","-54.0","0.0","0.0","2.510039627E9","1502.0"
"57.0","57.0","1458.0","44.0","44.0","46.0","46.0","-56.0","0.0","0.0","2.510039397E9","1502.0"
"51.0","51.0","1454.0","50.0","50.0","44.0","46.0","-50.0","0.0","0.0","2.510039145E9","1504.0"
"54.0","54.0","1453.0","47.0","47.0","50.0","46.0","-53.0","0.0","0.0","2.510038935E9","1500.0"
"60.0","60.0","1458.0","41.0","41.0","47.0","46.0","-59.0","0.0","0.0","2.510038713E9","1499.0"
"54.0","54.0","1456.0","47.0","47.0","41.0","45.0","-53.0","0.0","0.0","2.510038518E9","1503.0"
"56.0","56.0","1457.0","45.0","45.0","47.0","46.0","-55.0","0.0","0.0","2.510038296E9","1502.0"
"55.0","55.0","1457.0","46.0","46.0","45.0","46.0","-54.0","0.0","0.0","2.510038056E9","1503.0"
"54.0","54.0","1456.0","47.0","47.0","46.0","46.0","-53.0","0.0","0.0","2.510037826E9","1503.0"
"54.0","54.0","1455.0","47.0","47.0","47.0","46.0","-53.0","0.0","0.0","2.510037604E9","1502.0"
"57.0","57.0","1456.0","44.0","44.0","47.0","45.0","-56.0","0.0","0.0","2.510037487E9","1500.0"
"59.0","59.0","1460.0","42.0","42.0","44.0","46.0","-58.0","0.0","0.0","2.510037235E9","1502.0"
"52.0","52.0","1456.0","49.0","49.0","42.0","45.0","-51.0","0.0","0.0","2.510037058E9","1505.0"
"59.0","59.0","1459.0","42.0","42.0","49.0","45.0","-58.0","0.0","0.0","2.510036951E9","1501.0"
"57.0","57.0","1460.0","44.0","44.0","42.0","45.0","-56.0","0.0","0.0","2.510036774E9","1504.0"
"59.0","59.0","1463.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510036627E9","1505.0"
"57.0","57.0","1464.0","44.0","44.0","42.0","45.0","-56.0","0.0","0.0","2.51003645E9","1508.0"
"59.0","59.0","1467.0","42.0","42.0","44.0","45.0","-58.0","0.0","0.0","2.510036303E9","1509.0"
"59.0","59.0","1470.0","42.0","42.0","42.0","45.0","-58.0","0.0","0.0","2.510036126E9","1512.0"
"56.0","56.0","1470.0","45.0","45.0","42.0","45.0","-55.0","0.0","0.0","2.510035949E9","1515.0"
"59.0","59.0","1473.0","42.0","42.0","45.0","45.0","-58.0","0.0","0.0","2.510035814E9","1515.0"
"54.0","54.0","1471.0","47.0","47.0","42.0","45.0","-53.0","0.0","0.0","2.510035637E9","1518.0"
"56.0","56.0","1471.0","45.0","45.0","47.0","45.0","-55.0","0.0","0.0","2.51003552E9","1516.0"
"54.0","54.0","1469.0","47.0","47.0","45.0","45.0","-53.0","0.0","0.0","2.510035385E9","1516.0"
"59.0","59.0","1472.0","42.0","42.0","47.0","45.0","-58.0","0.0","0.0","2.510035268E9","1514.0"
"50.0","50.0","1466.0","51.0","51.0","42.0","45.0","-49.0","0.0","0.0","2.510035091E9","1517.0"
"54.0","54.0","1464.0","47.0","47.0","51.0","45.0","-53.0","0.0","0.0","2.510034986E9","1511.0"
"59.0","59.0","1467.0","42.0","42.0","47.0","45.0","-58.0","0.0","0.0","2.510034869E9","1509.0"
"54.0","54.0","1464.0","47.0","47.0","42.0","44.0","-53.0","0.0","0.0","2.510034795E9","1511.0"
"59.0","59.0","1467.0","42.0","42.0","47.0","45.0","-58.0","0.0","0.0","2.510034678E9","1509.0"
"54.0","54.0","1464.0","47.0","47.0","42.0","44.0","-53.0","0.0","0.0","2.510034604E9","1511.0"
"55.0","55.0","1462.0","46.0","46.0","47.0","44.0","-54.0","0.0","0.0","2.51003459E9","1508.0"
"58.0","58.0","1463.0","43.0","43.0","46.0","44.0","-57.0","0.0","0.0","2.510034568E9","1506.0"
"58.0","58.0","1464.0","43.0","43.0","43.0","44.0","-57.0","0.0","0.0","2.51003451E9","1507.0"
"57.0","57.0","1464.0","44.0","44.0","43.0","44.0","-56.0","0.0","0.0","2.510034452E9","1508.0"
"56.0","56.0","1463.0","45.0","45.0","44.0","44.0","-55.0","0.0","0.0","2.510034408E9","1508.0"
